BY-BITS-PER-CHANNEL	8	67980584
BY-CHANNELS	1	47043553
BY-CHANNELS	3	20937031
BY-CODEBLOCK-H	64	67980584
BY-CODEBLOCK-W	64	67980584
BY-COMPRESSION-RATIO-RANGE	0	7173
BY-COMPRESSION-RATIO-RANGE	1-2	1
BY-COMPRESSION-RATIO-RANGE	1024-2048	995883
BY-COMPRESSION-RATIO-RANGE	128-256	871603
BY-COMPRESSION-RATIO-RANGE	16-32	42067148
BY-COMPRESSION-RATIO-RANGE	2-4	447
BY-COMPRESSION-RATIO-RANGE	2048-4096	135246
BY-COMPRESSION-RATIO-RANGE	256-512	727865
BY-COMPRESSION-RATIO-RANGE	32-64	12368147
BY-COMPRESSION-RATIO-RANGE	4-8	181218
BY-COMPRESSION-RATIO-RANGE	4096-8192	5432
BY-COMPRESSION-RATIO-RANGE	512-1024	893792
BY-COMPRESSION-RATIO-RANGE	64-128	1814156
BY-COMPRESSION-RATIO-RANGE	8-16	7912466
BY-COMPRESSION-RATIO-RANGE	8192-16384	7
BY-COMPRESSION	9-7 irreversible	67980584
BY-DWT-LEVELS	1	7173
BY-DWT-LEVELS	1,2,3,4,5	67969297
BY-DWT-LEVELS	1,2,3,4,5,6	4102
BY-DWT-LEVELS	1,2,3,4,5,6,7	12
BY-FILESIZE-RANGE	1024-2048	95037
BY-FILESIZE-RANGE	1048576-2097152	103388
BY-FILESIZE-RANGE	131072-262144	31501954
BY-FILESIZE-RANGE	16384-32768	705767
BY-FILESIZE-RANGE	2048-4096	1301607
BY-FILESIZE-RANGE	2097152-4194304	914
BY-FILESIZE-RANGE	262144-524288	11823501
BY-FILESIZE-RANGE	32768-65536	2660212
BY-FILESIZE-RANGE	4096-8192	799022
BY-FILESIZE-RANGE	4194304-8388608	85
BY-FILESIZE-RANGE	524288-1048576	1986825
BY-FILESIZE-RANGE	65536-131072	16394769
BY-FILESIZE-RANGE	8192-16384	607501
BY-FILESIZE-RANGE	8388608-16777216	2
BY-HAS-PRECINCTS	False	67980584
BY-HEIGHT-RANGE	1	6979
BY-HEIGHT-RANGE	1024-2048	20298471
BY-HEIGHT-RANGE	128-256	4
BY-HEIGHT-RANGE	2048-4096	47446960
BY-HEIGHT-RANGE	256-512	91
BY-HEIGHT-RANGE	32-64	186
BY-HEIGHT-RANGE	4096-8192	203698
BY-HEIGHT-RANGE	512-1024	24177
BY-HEIGHT-RANGE	64-128	5
BY-HEIGHT-RANGE	8-16	3
BY-HEIGHT-RANGE	8192-16384	10
BY-IS-VALID	True	67980584
BY-LAYERS	1	67980584
BY-LEVELS	1	7173
BY-LEVELS	5	67969297
BY-LEVELS	6	4102
BY-LEVELS	7	12
BY-PROGRESSION-ORDER	RLCP	67980584
BY-RESOLUTION-H-PPI	300	66726
BY-RESOLUTION-H-PPI	300.0	67913858
BY-RESOLUTION-SOURCE	captureResolutionBox	67913858
BY-RESOLUTION-SOURCE	tiffResolution	66726
BY-RESOLUTION-V-PPI	300	66726
BY-RESOLUTION-V-PPI	300.0	67913858
BY-WIDTH-RANGE	1	6979
BY-WIDTH-RANGE	1024-2048	58915482
BY-WIDTH-RANGE	128-256	37
BY-WIDTH-RANGE	16-32	148
BY-WIDTH-RANGE	2048-4096	4399369
BY-WIDTH-RANGE	256-512	997
BY-WIDTH-RANGE	4096-8192	4194
BY-WIDTH-RANGE	512-1024	4653100
BY-WIDTH-RANGE	64-128	5
BY-WIDTH-RANGE	8-16	194
BY-WIDTH-RANGE	8192-16384	79
TOTAL-BYTES	13266940410161
TOTAL-FAILED	702
TOTAL-SUCCEEDED	67980584
